quote,quote_url,author,author_url
The patriot's blood is the seed of Freedom's tree.,https://www.brainyquote.com/quotes/thomas_campbell_176100?src=t_patriotism,Thomas Campbell,https://www.brainyquote.com/authors/thomas-campbell-quotes
I gave my heart to the Americans and thought of nothing else but raising my banner and adding my colors to theirs.,https://www.brainyquote.com/quotes/marquis_de_lafayette_740846?src=t_patriotism,Marquis de Lafayette,https://www.brainyquote.com/authors/marquis-de-lafayette-quotes
"The patriot volunteer, fighting for country and his rights, makes the most reliable soldier on earth.",https://www.brainyquote.com/quotes/stonewall_jackson_191179?src=t_patriotism,Stonewall Jackson,https://www.brainyquote.com/authors/stonewall-jackson-quotes
Patriotism is a kind of religion; it is the egg from which wars are hatched.,https://www.brainyquote.com/quotes/guy_de_maupassant_107026?src=t_patriotism,Guy de Maupassant,https://www.brainyquote.com/authors/guy-de-maupassant-quotes
A nation is the same people living in the same place.,https://www.brainyquote.com/quotes/james_joyce_379290?src=t_patriotism,James Joyce,https://www.brainyquote.com/authors/james-joyce-quotes
It is not easy to see how the more extreme forms of nationalism can long survive when men have seen the Earth in its true perspective as a single small globe against the stars.,https://www.brainyquote.com/quotes/arthur_c_clarke_107016?src=t_patriotism,Arthur C. Clarke,https://www.brainyquote.com/authors/arthur-c-clarke-quotes
"I saw courage both in the Vietnam War and in the struggle to stop it. I learned that patriotism includes protest, not just military service.",https://www.brainyquote.com/quotes/john_f_kerry_160198?src=t_patriotism,John F. Kerry,https://www.brainyquote.com/authors/john-f-kerry-quotes
The love of one's country is a splendid thing. But why should love stop at the border?,https://www.brainyquote.com/quotes/pablo_casals_107010?src=t_patriotism,Pablo Casals,https://www.brainyquote.com/authors/pablo-casals-quotes
Patriotism is easy to understand in America. It means looking out for yourself by looking out for your country.,https://www.brainyquote.com/quotes/calvin_coolidge_107017?src=t_patriotism,Calvin Coolidge,https://www.brainyquote.com/authors/calvin-coolidge-quotes
Our government has kept us in a perpetual state of fear - kept us in a continuous stampede of patriotic fervor - with the cry of grave national emergency.,https://www.brainyquote.com/quotes/douglas_macarthur_169263?src=t_patriotism,Douglas MacArthur,https://www.brainyquote.com/authors/douglas-macarthur-quotes
I realize that patriotism is not enough. I must have no hatred or bitterness towards anyone.,https://www.brainyquote.com/quotes/edith_cavell_234330?src=t_patriotism,Edith Cavell,https://www.brainyquote.com/authors/edith-cavell-quotes
America is the spirit of human exploration distilled.,https://www.brainyquote.com/quotes/elon_musk_567267?src=t_patriotism,Elon Musk,https://www.brainyquote.com/authors/elon-musk-quotes
Patriotism demands of us sustained sacrifice.,https://www.brainyquote.com/quotes/chiang_kaishek_539297?src=t_patriotism,Chiang Kai-shek,https://www.brainyquote.com/authors/chiang-kai-shek-quotes
"Unless our conception of patriotism is progressive, it cannot hope to embody the real affection and the real interest of the nation.",https://www.brainyquote.com/quotes/jane_addams_393431?src=t_patriotism,Jane Addams,https://www.brainyquote.com/authors/jane-addams-quotes
"To me a real patriot is like a real friend. Who's your real friend? It's the person who tells you the truth. That's who my real friends are. So, you know, I think as far as our country goes, we need more people who will do that.",https://www.brainyquote.com/quotes/bill_maher_392814?src=t_patriotism,Bill Maher,https://www.brainyquote.com/authors/bill-maher-quotes
Patriotism is often an arbitrary veneration of real estate above principles.,https://www.brainyquote.com/quotes/george_jean_nathan_107007?src=t_patriotism,George Jean Nathan,https://www.brainyquote.com/authors/george-jean-nathan-quotes
"I tremble for my country when I hear of confidence expressed in me. I know too well my weakness, that our only hope is in God.",https://www.brainyquote.com/quotes/robert_e_lee_390330?src=t_patriotism,Robert E. Lee,https://www.brainyquote.com/authors/robert-e-lee-quotes
"I want to tell you that if the Great Spirit had chosen anyone to be the chief of this country, it is myself.",https://www.brainyquote.com/quotes/sitting_bull_260487?src=t_patriotism,Sitting Bull,https://www.brainyquote.com/authors/sitting-bull-quotes
A nation is a society united by a delusion about its ancestry and by common hatred of its neighbours.,https://www.brainyquote.com/quotes/william_inge_107009?src=t_patriotism,William Inge,https://www.brainyquote.com/authors/william-inge-quotes
"If I were an American, as I am an Englishman, while a foreign troop was landed in my country, I never would lay down my arms never never never!",https://www.brainyquote.com/quotes/william_pitt_403577?src=t_patriotism,William Pitt,https://www.brainyquote.com/authors/william-pitt-quotes
"We'll try to cooperate fully with the IRS, because, as citizens, we feel a strong patriotic duty not to go to jail.",https://www.brainyquote.com/quotes/dave_barry_136048?src=t_patriotism,Dave Barry,https://www.brainyquote.com/authors/dave-barry-quotes
