quote,quote_url,author,author_url
War is the science of destruction.,https://www.brainyquote.com/quotes/john_abbott_130150?src=t_war,John Abbott,https://www.brainyquote.com/authors/john-abbott-quotes
"Can anything be stupider than that a man has the right to kill me because he lives on the other side of a river and his ruler has a quarrel with mine, though I have not quarrelled with him?",https://www.brainyquote.com/quotes/blaise_pascal_107027?src=t_war,Blaise Pascal,https://www.brainyquote.com/authors/blaise-pascal-quotes
Sweat saves blood.,https://www.brainyquote.com/quotes/erwin_rommel_377073?src=t_war,Erwin Rommel,https://www.brainyquote.com/authors/erwin-rommel-quotes
In battle it is the cowards who run the most risk; bravery is a rampart of defense.,https://www.brainyquote.com/quotes/sallust_399739?src=t_war,Sallust,https://www.brainyquote.com/authors/sallust-quotes
The supreme art of war is to subdue the enemy without fighting.,https://www.brainyquote.com/quotes/sun_tzu_383158?src=t_war,Sun Tzu,https://www.brainyquote.com/authors/sun-tzu-quotes
I have not yet begun to fight!,https://www.brainyquote.com/quotes/john_paul_jones_101218?src=t_war,John Paul Jones,https://www.brainyquote.com/authors/john-paul-jones-quotes
The first casualty when war comes is truth.,https://www.brainyquote.com/quotes/hiram_johnson_108417?src=t_war,Hiram Johnson,https://www.brainyquote.com/authors/hiram-johnson-quotes
All warfare is based on deception.,https://www.brainyquote.com/quotes/unknown_131307?src=t_war,Unknown,https://www.brainyquote.com/authors/unknown-quotes
"War never takes a wicked man by chance, the good man always.",https://www.brainyquote.com/quotes/sophocles_398285?src=t_war,Sophocles,https://www.brainyquote.com/authors/sophocles-quotes
War would end if the dead could return.,https://www.brainyquote.com/quotes/stanley_baldwin_108411?src=t_war,Stanley Baldwin,https://www.brainyquote.com/authors/stanley-baldwin-quotes
Wars have never hurt anybody except the people who die.,https://www.brainyquote.com/quotes/salvador_dali_101215?src=t_war,Salvador Dali,https://www.brainyquote.com/authors/salvador-dali-quotes
"John Dalton's records, carefully preserved for a century, were destroyed during the World War II bombing of Manchester. It is not only the living who are killed in war.",https://www.brainyquote.com/quotes/isaac_asimov_108414?src=t_war,Isaac Asimov,https://www.brainyquote.com/authors/isaac-asimov-quotes
"In wartime, truth is so precious that she should always be attended by a bodyguard of lies.",https://www.brainyquote.com/quotes/winston_churchill_111291?src=t_war,Winston Churchill,https://www.brainyquote.com/authors/winston-churchill-quotes
War is a series of catastrophes which result in victory.,https://www.brainyquote.com/quotes/albert_pike_118928?src=t_war,Albert Pike,https://www.brainyquote.com/authors/albert-pike-quotes
"If it were a fact, it wouldn't be called intelligence.",https://www.brainyquote.com/quotes/donald_rumsfeld_733961?src=t_war,Donald Rumsfeld,https://www.brainyquote.com/authors/donald-rumsfeld-quotes
"Remember, God provides the best camouflage several hours out of every 24.",https://www.brainyquote.com/quotes/david_m_shoup_113118?src=t_war,David M. Shoup,https://www.brainyquote.com/authors/david-m-shoup-quotes
War is not an adventure. It is a disease. It is like typhus.,https://www.brainyquote.com/quotes/antoine_de_saintexupery_108452?src=t_war,Antoine de Saint-Exupery,https://www.brainyquote.com/authors/antoine-de-saint-exupery-quotes
