quote,quote_url,author,author_url
I never knew how to worship until I knew how to love.,https://www.brainyquote.com/quotes/henry_ward_beecher_103431?src=t_religion,Henry Ward Beecher,https://www.brainyquote.com/authors/henry-ward-beecher-quotes
Disturbances in society are never more fearful than when those who are stirring up the trouble can use the pretext of religion to mask their true designs.,https://www.brainyquote.com/quotes/denis_diderot_402877?src=t_religion,Denis Diderot,https://www.brainyquote.com/authors/denis-diderot-quotes
"We have to pray with our eyes on God, not on the difficulties.",https://www.brainyquote.com/quotes/oswald_chambers_107363?src=t_religion,Oswald Chambers,https://www.brainyquote.com/authors/oswald-chambers-quotes
Worship is a way of seeing the world in the light of God.,https://www.brainyquote.com/quotes/abraham_joshua_heschel_167951?src=t_religion,Abraham Joshua Heschel,https://www.brainyquote.com/authors/abraham-joshua-heschel-quotes
"Let us not seek to bring religion to others, but let us endeavor to live it ourselves.",https://www.brainyquote.com/quotes/paul_tournier_112267?src=t_religion,Paul Tournier,https://www.brainyquote.com/authors/paul-tournier-quotes
"We can only learn to know ourselves and do what we can - namely, surrender our will and fulfill God's will in us.",https://www.brainyquote.com/quotes/saint_teresa_of_avila_153910?src=t_religion,Saint Teresa of Avila,https://www.brainyquote.com/authors/saint-teresa-of-avila-quotes
Let your religion be less of a theory and more of a love affair.,https://www.brainyquote.com/quotes/gilbert_k_chesterton_107505?src=t_religion,Gilbert K. Chesterton,https://www.brainyquote.com/authors/gilbert-k-chesterton-quotes
Only a god can save us.,https://www.brainyquote.com/quotes/martin_heidegger_363009?src=t_religion,Martin Heidegger,https://www.brainyquote.com/authors/martin-heidegger-quotes
"If, then, you are looking for the way by which you should go, take Christ, because He Himself is the way.",https://www.brainyquote.com/quotes/thomas_aquinas_192537?src=t_religion,Thomas Aquinas,https://www.brainyquote.com/authors/thomas-aquinas-quotes
"When I admire the wonders of a sunset or the beauty of the moon, my soul expands in the worship of the creator.",https://www.brainyquote.com/quotes/mahatma_gandhi_160715?src=t_religion,Mahatma Gandhi,https://www.brainyquote.com/authors/mahatma-gandhi-quotes
One act of obedience is better than one hundred sermons.,https://www.brainyquote.com/quotes/dietrich_bonhoeffer_382473?src=t_religion,Dietrich Bonhoeffer,https://www.brainyquote.com/authors/dietrich-bonhoeffer-quotes
Jesus does not give recipes that show the way to God as other teachers of religion do. He is himself the way.,https://www.brainyquote.com/quotes/karl_barth_387400?src=t_religion,Karl Barth,https://www.brainyquote.com/authors/karl-barth-quotes
"It is easy to talk on religion, but difficult to practice it.",https://www.brainyquote.com/quotes/ramakrishna_211720?src=t_religion,Ramakrishna,https://www.brainyquote.com/authors/ramakrishna-quotes
"This is my simple religion. There is no need for temples; no need for complicated philosophy. Our own brain, our own heart is our temple; the philosophy is kindness.",https://www.brainyquote.com/quotes/dalai_lama_101711?src=t_religion,Dalai Lama,https://www.brainyquote.com/authors/dalai-lama-quotes
Preach the Gospel at all times and when necessary use words.,https://www.brainyquote.com/quotes/unknown_109569?src=t_religion,Unknown,https://www.brainyquote.com/authors/unknown-quotes
This is all the inheritance I give to my dear family. The religion of Christ will give them one which will make them rich indeed.,https://www.brainyquote.com/quotes/patrick_henry_389114?src=t_religion,Patrick Henry,https://www.brainyquote.com/authors/patrick-henry-quotes
