quote,quote_url,author,author_url
It's the story that counts.,https://www.brainyquote.com/quotes/vincente_minnelli_273154?src=t_movies,Vincente Minnelli,https://www.brainyquote.com/authors/vincente-minnelli-quotes
A wide screen just makes a bad film twice as bad.,https://www.brainyquote.com/quotes/samuel_goldwyn_162363?src=t_movies,Samuel Goldwyn,https://www.brainyquote.com/authors/samuel-goldwyn-quotes
The great art of films does not consist of descriptive movement of face and body but in the movements of thought and soul transmitted in a kind of intense isolation.,https://www.brainyquote.com/quotes/louise_brooks_402830?src=t_movies,Louise Brooks,https://www.brainyquote.com/authors/louise-brooks-quotes
Everyone told me to pass on 'Speed' because it was a 'bus movie.',https://www.brainyquote.com/quotes/sandra_bullock_127906?src=t_movies,Sandra Bullock,https://www.brainyquote.com/authors/sandra-bullock-quotes
Filmmaking can be a fine art.,https://www.brainyquote.com/quotes/terri_windling_230068?src=t_movies,Terri Windling,https://www.brainyquote.com/authors/terri-windling-quotes
Everything makes me nervous - except making films.,https://www.brainyquote.com/quotes/elizabeth_taylor_126924?src=t_movies,Elizabeth Taylor,https://www.brainyquote.com/authors/elizabeth-taylor-quotes
"So I like to try to go back and develop pure visual storytelling. Because to me, it's one of the most exciting aspects of making movies and almost a lost art at this point.",https://www.brainyquote.com/quotes/brian_de_palma_273448?src=t_movies,Brian De Palma,https://www.brainyquote.com/authors/brian-de-palma-quotes
I never enjoyed working in a film.,https://www.brainyquote.com/quotes/marlene_dietrich_127128?src=t_movies,Marlene Dietrich,https://www.brainyquote.com/authors/marlene-dietrich-quotes
The end of a picture is always an end of a life.,https://www.brainyquote.com/quotes/sam_peckinpah_243350?src=t_movies,Sam Peckinpah,https://www.brainyquote.com/authors/sam-peckinpah-quotes
"I don't storyboard. I guess it dates back to my days in live television, where there was no possibility of storyboarding and everything was shot right on the spot - on the air, as we say - at the moment we were transmitting. I prefer to be open to what the actors do, how they interact to the given situation.",https://www.brainyquote.com/quotes/arthur_penn_585657?src=t_movies,Arthur Penn,https://www.brainyquote.com/authors/arthur-penn-quotes
"If I can't get the girl, at least give me more money.",https://www.brainyquote.com/quotes/alan_alda_362094?src=t_movies,Alan Alda,https://www.brainyquote.com/authors/alan-alda-quotes
"I like the idea of movies having a magic element. How many times have you seen an actor in a movie who you know only as the character? It's wonderful, isn't it?",https://www.brainyquote.com/quotes/christian_bale_414326?src=t_movies,Christian Bale,https://www.brainyquote.com/authors/christian-bale-quotes
Learning to make films is very easy. Learning what to make films about is very hard.,https://www.brainyquote.com/quotes/george_lucas_340595?src=t_movies,George Lucas,https://www.brainyquote.com/authors/george-lucas-quotes
"I like something where I can really use my imagination and be an active participant in the construction of the monster and usually that's in the world of the supernatural or the world of the fantastic, so that's why those kinds of stories about demons and the supernatural appeal to me or maybe I'm really interested in that subject.",https://www.brainyquote.com/quotes/sam_raimi_441921?src=t_movies,Sam Raimi,https://www.brainyquote.com/authors/sam-raimi-quotes
"When I was growing up, Dr. Seuss was really my favorite. There was something about the lyrical nature and the simplicity of his work that really hit me.",https://www.brainyquote.com/quotes/tim_burton_454903?src=t_movies,Tim Burton,https://www.brainyquote.com/authors/tim-burton-quotes
"You read a script and its based on 'Reservoir Dogs' and 'Pulp Fiction', and it goes right in the bin.",https://www.brainyquote.com/quotes/tim_roth_196903?src=t_movies,Tim Roth,https://www.brainyquote.com/authors/tim-roth-quotes
"A story should have a beginning, a middle and an end, but not necessarily in that order.",https://www.brainyquote.com/quotes/jeanluc_godard_108249?src=t_movies,Jean-Luc Godard,https://www.brainyquote.com/authors/jean-luc-godard-quotes
